80	3	[(6.564111004650582, 12.61949576486006), (2.5509012919663303, 21.546395295345633)]	[(46.733625136623395, 5.900872549564694), (11.312722080478286, 28.030108372242342)]	([[147.4188253971358, 6.700449112598853], [2.5626930539842094, 17.43068905270577]], [0.009846727792126815, 0.9901532722078731], 13, 0.6965708429997903)
80	4	[(6.564111004650582, 12.61949576486006), (2.5509012919663303, 21.546395295345633)]	[(46.733625136623395, 5.900872549564694), (11.312722080478286, 28.030108372242342)]	([[147.4188253971358, 6.700449112598853], [2.5626930539842094, 17.43068905270577]], [0.009846727792126815, 0.9901532722078731], 13, 0.7000917050008866)
91	0	[(13.31554616860959, 19.41869530225457), (1.9527655625643985, 3.4064090169960366)]	[(22.561678375569272, 23.21634986527021), (35.12405646257158, 5.116119173877512)]	([[4.471621052393555, 19.837503287347715], [1.7371014991312208, 3.041130779229974]], [0.5117122321255094, 0.48828776787449063], 5, 0.277588511000431)
91	1	[(13.31554616860959, 19.41869530225457), (1.9527655625643985, 3.4064090169960366)]	[(22.561678375569272, 23.21634986527021), (35.12405646257158, 5.116119173877512)]	([[4.471621052393555, 19.837503287347715], [1.7371014991312208, 3.041130779229974]], [0.5117122321255094, 0.48828776787449063], 5, 0.2799562499985768)
91	2	[(13.31554616860959, 19.41869530225457), (1.9527655625643985, 3.4064090169960366)]	[(22.561678375569272, 23.21634986527021), (35.12405646257158, 5.116119173877512)]	([[4.471621052393555, 19.837503287347715], [1.7371014991312208, 3.041130779229974]], [0.5117122321255094, 0.48828776787449063], 5, 0.2781620080004359)
91	3	[(13.31554616860959, 19.41869530225457), (1.9527655625643985, 3.4064090169960366)]	[(22.561678375569272, 23.21634986527021), (35.12405646257158, 5.116119173877512)]	([[4.471621052393555, 19.837503287347715], [1.7371014991312208, 3.041130779229974]], [0.5117122321255094, 0.48828776787449063], 5, 0.28026102199874003)
91	4	[(13.31554616860959, 19.41869530225457), (1.9527655625643985, 3.4064090169960366)]	[(22.561678375569272, 23.21634986527021), (35.12405646257158, 5.116119173877512)]	([[4.471621052393555, 19.837503287347715], [1.7371014991312208, 3.041130779229974]], [0.5117122321255094, 0.48828776787449063], 5, 0.27997780999976385)
102	0	[(21.168686196869636, 3.2729291904579467), (16.945484640824525, 16.605771968249506)]	[(17.142672722280903, 27.5823618822775), (2.873162787713469, 11.965770217912144)]	([[16.172415467375767, 16.61751130522937], [21.149554554322865, 3.2749086081524346]], [0.5000000000072011, 0.4999999999927988], 11, 1.6292730170007417)
102	1	[(21.168686196869636, 3.2729291904579467), (16.945484640824525, 16.605771968249506)]	[(17.142672722280903, 27.5823618822775), (2.873162787713469, 11.965770217912144)]	([[16.172415467375767, 16.61751130522937], [21.149554554322865, 3.2749086081524346]], [0.5000000000072011, 0.4999999999927988], 11, 1.654659456000445)
102	2	[(21.168686196869636, 3.2729291904579467), (16.945484640824525, 16.605771968249506)]	[(17.142672722280903, 27.5823618822775), (2.873162787713469, 11.965770217912144)]	([[16.172415467375767, 16.61751130522937], [21.149554554322865, 3.2749086081524346]], [0.5000000000072011, 0.4999999999927988], 11, 1.6323374139992666)
102	3	[(21.168686196869636, 3.2729291904579467), (16.945484640824525, 16.605771968249506)]	[(17.142672722280903, 27.5823618822775), (2.873162787713469, 11.965770217912144)]	([[16.172415467375767, 16.61751130522937], [21.149554554322865, 3.2749086081524346]], [0.5000000000072011, 0.4999999999927988], 11, 1.647533208999448)
102	4	[(21.168686196869636, 3.2729291904579467), (16.945484640824525, 16.605771968249506)]	[(17.142672722280903, 27.5823618822775), (2.873162787713469, 11.965770217912144)]	([[16.172415467375767, 16.61751130522937], [21.149554554322865, 3.2749086081524346]], [0.5000000000072011, 0.4999999999927988], 11, 1.6601289200007159)
113	0	[(7.045734125531097, 3.220097241246301), (17.37028538782644, 2.161606958318135)]	[(41.129435938472525, 6.806264956178967), (43.862611423325816, 29.19957631094487)]	([[4.63075767094326, 2.788249358183427], [43.862611423325816, 29.199576310944874]], [0.9950248756218906, 0.004975124378109453], 2, 0.498534459999064)
113	1	[(7.045734125531097, 3.220097241246301), (17.37028538782644, 2.161606958318135)]	[(41.129435938472525, 6.806264956178967), (43.862611423325816, 29.19957631094487)]	([[4.63075767094326, 2.788249358183427], [43.862611423325816, 29.199576310944874]], [0.9950248756218906, 0.004975124378109453], 2, 0.49726243000077375)
113	2	[(7.045734125531097, 3.220097241246301), (17.37028538782644, 2.161606958318135)]	[(41.129435938472525, 6.806264956178967), (43.862611423325816, 29.19957631094487)]	([[4.63075767094326, 2.788249358183427], [43.862611423325816, 29.199576310944874]], [0.9950248756218906, 0.004975124378109453], 2, 0.5009307509990322)
113	3	[(7.045734125531097, 3.220097241246301), (17.37028538782644, 2.161606958318135)]	[(41.129435938472525, 6.806264956178967), (43.862611423325816, 29.19957631094487)]	([[4.63075767094326, 2.788249358183427], [43.862611423325816, 29.199576310944874]], [0.9950248756218906, 0.004975124378109453], 2, 0.5003226179997)
113	4	[(7.045734125531097, 3.220097241246301), (17.37028538782644, 2.161606958318135)]	[(41.129435938472525, 6.806264956178967), (43.862611423325816, 29.19957631094487)]	([[4.63075767094326, 2.788249358183427], [43.862611423325816, 29.199576310944874]], [0.9950248756218906, 0.004975124378109453], 2, 0.5019574400012061)
124	0	[(10.002590965021646, 6.781522914043237), (6.671681832314544, 22.115660079191574)]	[(16.92856138090025, 48.742770296042075), (10.018388553795793, 15.165542117479626)]	([[6.112139530876502, 22.05248731622062], [10.144443567316037, 6.810867228000004]], [0.5010550348737102, 0.49894496512628983], 13, 3.0302341189999424)
124	1	[(10.002590965021646, 6.781522914043237), (6.671681832314544, 22.115660079191574)]	[(16.92856138090025, 48.742770296042075), (10.018388553795793, 15.165542117479626)]	([[6.112139530876502, 22.05248731622062], [10.144443567316037, 6.810867228000004]], [0.5010550348737102, 0.49894496512628983], 13, 3.032516528000997)
124	2	[(10.002590965021646, 6.781522914043237), (6.671681832314544, 22.115660079191574)]	[(16.92856138090025, 48.742770296042075), (10.018388553795793, 15.165542117479626)]	([[6.112139530876502, 22.05248731622062], [10.144443567316037, 6.810867228000004]], [0.5010550348737102, 0.49894496512628983], 13, 3.0558412030004547)
124	3	[(10.002590965021646, 6.781522914043237), (6.671681832314544, 22.115660079191574)]	[(16.92856138090025, 48.742770296042075), (10.018388553795793, 15.165542117479626)]	([[6.112139530876502, 22.05248731622062], [10.144443567316037, 6.810867228000004]], [0.5010550348737102, 0.49894496512628983], 13, 3.321606764000535)
124	4	[(10.002590965021646, 6.781522914043237), (6.671681832314544, 22.115660079191574)]	[(16.92856138090025, 48.742770296042075), (10.018388553795793, 15.165542117479626)]	([[6.112139530876502, 22.05248731622062], [10.144443567316037, 6.810867228000004]], [0.5010550348737102, 0.49894496512628983], 13, 3.2130943940010184)
135	0	[(17.622770007903892, 20.93049487145046), (19.684825769564778, 24.14732088370916)]	[(1.5435029905537163, 15.227130484402728), (49.820529542137265, 47.267390217257564)]	([[11.41544083622079, 22.94297763981625], [45.609514902351386, 49.162679586576566]], [0.9950248756218874, 0.004975124378112714], 3, 1.1025745009992534)
135	1	[(17.622770007903892, 20.93049487145046), (19.684825769564778, 24.14732088370916)]	[(1.5435029905537163, 15.227130484402728), (49.820529542137265, 47.267390217257564)]	([[11.41544083622079, 22.94297763981625], [45.609514902351386, 49.162679586576566]], [0.9950248756218874, 0.004975124378112714], 3, 1.1062381439987803)
135	2	[(17.622770007903892, 20.93049487145046), (19.684825769564778, 24.14732088370916)]	[(1.5435029905537163, 15.227130484402728), (49.820529542137265, 47.267390217257564)]	([[11.41544083622079, 22.94297763981625], [45.609514902351386, 49.162679586576566]], [0.9950248756218874, 0.004975124378112714], 3, 1.1043996410007821)
135	3	[(17.622770007903892, 20.93049487145046), (19.684825769564778, 24.14732088370916)]	[(1.5435029905537163, 15.227130484402728), (49.820529542137265, 47.267390217257564)]	([[11.41544083622079, 22.94297763981625], [45.609514902351386, 49.162679586576566]], [0.9950248756218874, 0.004975124378112714], 3, 1.109928255998966)
135	4	[(17.622770007903892, 20.93049487145046), (19.684825769564778, 24.14732088370916)]	[(1.5435029905537163, 15.227130484402728), (49.820529542137265, 47.267390217257564)]	([[11.41544083622079, 22.94297763981625], [45.609514902351386, 49.162679586576566]], [0.9950248756218874, 0.004975124378112714], 3, 1.0977551579999272)
146	0	[(12.888306877899094, 16.148848847926292), (16.087759066710774, 7.724164037817653)]	[(38.53930231584873, 47.58097253370221), (0.3915388011996876, 44.74660106124327)]	([[370.7899443587196, 44.745912127568594], [3.098353325570339, 12.870685558080533]], [0.000998003992015968, 0.999001996007984], 57, 628.1020734510003)
146	1	[(12.888306877899094, 16.148848847926292), (16.087759066710774, 7.724164037817653)]	[(38.53930231584873, 47.58097253370221), (0.3915388011996876, 44.74660106124327)]	([[370.7899443587196, 44.745912127568594], [3.098353325570339, 12.870685558080533]], [0.000998003992015968, 0.999001996007984], 57, 683.3553465169989)
146	2	[(12.888306877899094, 16.148848847926292), (16.087759066710774, 7.724164037817653)]	[(38.53930231584873, 47.58097253370221), (0.3915388011996876, 44.74660106124327)]	([[370.7899443587196, 44.745912127568594], [3.098353325570339, 12.870685558080533]], [0.000998003992015968, 0.999001996007984], 57, 731.1622663359994)
146	3	[(12.888306877899094, 16.148848847926292), (16.087759066710774, 7.724164037817653)]	[(38.53930231584873, 47.58097253370221), (0.3915388011996876, 44.74660106124327)]	([[370.7899443587196, 44.745912127568594], [3.098353325570339, 12.870685558080533]], [0.000998003992015968, 0.999001996007984], 57, 622.3826947039997)
146	4	[(12.888306877899094, 16.148848847926292), (16.087759066710774, 7.724164037817653)]	[(38.53930231584873, 47.58097253370221), (0.3915388011996876, 44.74660106124327)]	([[370.7899443587196, 44.745912127568594], [3.098353325570339, 12.870685558080533]], [0.000998003992015968, 0.999001996007984], 57, 779.0939506079994)
157	0	[(10.534920440618281, 8.664171227792002), (19.07819111016781, 21.353666113637402)]	[(45.74050100284903, 47.01066635709406), (40.76243995737258, 46.540209929218776)]	([[19.849732061779058, 45.35462186200601], [2.5345272961849834, 16.469049140620506]], [0.0017517307792535785, 0.9982482692207464], 25, 11.707304342000498)
157	1	[(10.534920440618281, 8.664171227792002), (19.07819111016781, 21.353666113637402)]	[(45.74050100284903, 47.01066635709406), (40.76243995737258, 46.540209929218776)]	([[19.849732061779058, 45.35462186200601], [2.5345272961849834, 16.469049140620506]], [0.0017517307792535785, 0.9982482692207464], 25, 11.618805617001271)
157	2	[(10.534920440618281, 8.664171227792002), (19.07819111016781, 21.353666113637402)]	[(45.74050100284903, 47.01066635709406), (40.76243995737258, 46.540209929218776)]	([[19.849732061779058, 45.35462186200601], [2.5345272961849834, 16.469049140620506]], [0.0017517307792535785, 0.9982482692207464], 25, 11.550882180001281)
157	3	[(10.534920440618281, 8.664171227792002), (19.07819111016781, 21.353666113637402)]	[(45.74050100284903, 47.01066635709406), (40.76243995737258, 46.540209929218776)]	([[19.849732061779058, 45.35462186200601], [2.5345272961849834, 16.469049140620506]], [0.0017517307792535785, 0.9982482692207464], 25, 11.576619399000265)
157	4	[(10.534920440618281, 8.664171227792002), (19.07819111016781, 21.353666113637402)]	[(45.74050100284903, 47.01066635709406), (40.76243995737258, 46.540209929218776)]	([[19.849732061779058, 45.35462186200601], [2.5345272961849834, 16.469049140620506]], [0.0017517307792535785, 0.9982482692207464], 25, 11.550377532999846)
168	0	[(1.631279449471555, 19.040116018502157), (11.028942127706982, 9.299049269226071), (21.462890107061558, 18.523750090550674)]	[(28.434140465603125, 48.144966268980276), (0.5957931558777166, 49.349329218632995), (43.28200994495824, 33.37949182468122)]	([[8.213708978111859, 43.67493133612751], [2.621609667965822, 15.192040754632549], [61.14441773262625, 33.09498631236385]], [0.027889262998175186, 0.9620701456346215, 0.01004059136720355], 7, 1.0078067680005915)
168	1	[(1.631279449471555, 19.040116018502157), (11.028942127706982, 9.299049269226071), (21.462890107061558, 18.523750090550674)]	[(28.434140465603125, 48.144966268980276), (0.5957931558777166, 49.349329218632995), (43.28200994495824, 33.37949182468122)]	([[8.213708978111859, 43.67493133612751], [2.621609667965822, 15.192040754632549], [61.14441773262625, 33.09498631236385]], [0.027889262998175186, 0.9620701456346215, 0.01004059136720355], 7, 1.0100353239995457)
168	2	[(1.631279449471555, 19.040116018502157), (11.028942127706982, 9.299049269226071), (21.462890107061558, 18.523750090550674)]	[(28.434140465603125, 48.144966268980276), (0.5957931558777166, 49.349329218632995), (43.28200994495824, 33.37949182468122)]	([[8.213708978111859, 43.67493133612751], [2.621609667965822, 15.192040754632549], [61.14441773262625, 33.09498631236385]], [0.027889262998175186, 0.9620701456346215, 0.01004059136720355], 7, 1.0107421430002432)
168	3	[(1.631279449471555, 19.040116018502157), (11.028942127706982, 9.299049269226071), (21.462890107061558, 18.523750090550674)]	[(28.434140465603125, 48.144966268980276), (0.5957931558777166, 49.349329218632995), (43.28200994495824, 33.37949182468122)]	([[8.213708978111859, 43.67493133612751], [2.621609667965822, 15.192040754632549], [61.14441773262625, 33.09498631236385]], [0.027889262998175186, 0.9620701456346215, 0.01004059136720355], 7, 1.0095813820007606)
168	4	[(1.631279449471555, 19.040116018502157), (11.028942127706982, 9.299049269226071), (21.462890107061558, 18.523750090550674)]	[(28.434140465603125, 48.144966268980276), (0.5957931558777166, 49.349329218632995), (43.28200994495824, 33.37949182468122)]	([[8.213708978111859, 43.67493133612751], [2.621609667965822, 15.192040754632549], [61.14441773262625, 33.09498631236385]], [0.027889262998175186, 0.9620701456346215, 0.01004059136720355], 7, 1.0138084119989799)
179	0	[(6.591641853889352, 6.919795087444511), (13.054399394165642, 9.934737852456486), (5.371033344166682, 24.150575152767406)]	[(32.85610843212997, 15.878017509486178), (13.642323794120406, 15.51263739219414), (0.12161151872856667, 47.279215477725636)]	([[402.31805054861746, 16.670570898260976], [5.537060501376876, 8.671394942075072], [2.5051827163295117, 23.1713420628732]], [0.0068076128285594045, 0.6014571576056338, 0.39173522956580675], 46, 5.055050938000932)
179	1	[(6.591641853889352, 6.919795087444511), (13.054399394165642, 9.934737852456486), (5.371033344166682, 24.150575152767406)]	[(32.85610843212997, 15.878017509486178), (13.642323794120406, 15.51263739219414), (0.12161151872856667, 47.279215477725636)]	([[402.31805054861746, 16.670570898260976], [5.537060501376876, 8.671394942075072], [2.5051827163295117, 23.1713420628732]], [0.0068076128285594045, 0.6014571576056338, 0.39173522956580675], 46, 5.074236137999833)
179	2	[(6.591641853889352, 6.919795087444511), (13.054399394165642, 9.934737852456486), (5.371033344166682, 24.150575152767406)]	[(32.85610843212997, 15.878017509486178), (13.642323794120406, 15.51263739219414), (0.12161151872856667, 47.279215477725636)]	([[402.31805054861746, 16.670570898260976], [5.537060501376876, 8.671394942075072], [2.5051827163295117, 23.1713420628732]], [0.0068076128285594045, 0.6014571576056338, 0.39173522956580675], 46, 4.429419692998636)
179	3	[(6.591641853889352, 6.919795087444511), (13.054399394165642, 9.934737852456486), (5.371033344166682, 24.150575152767406)]	[(32.85610843212997, 15.878017509486178), (13.642323794120406, 15.51263739219414), (0.12161151872856667, 47.279215477725636)]	([[402.31805054861746, 16.670570898260976], [5.537060501376876, 8.671394942075072], [2.5051827163295117, 23.1713420628732]], [0.0068076128285594045, 0.6014571576056338, 0.39173522956580675], 46, 3.9382560240010207)
179	4	[(6.591641853889352, 6.919795087444511), (13.054399394165642, 9.934737852456486), (5.371033344166682, 24.150575152767406)]	[(32.85610843212997, 15.878017509486178), (13.642323794120406, 15.51263739219414), (0.12161151872856667, 47.279215477725636)]	([[402.31805054861746, 16.670570898260976], [5.537060501376876, 8.671394942075072], [2.5051827163295117, 23.1713420628732]], [0.0068076128285594045, 0.6014571576056338, 0.39173522956580675], 46, 4.9274261520004075)
190	0	[(8.26997733243943, 4.772088868066998), (7.948319663458889, 10.848466663753111), (1.411946899180471, 14.847052821875435)]	[(12.138241026954178, 18.767347315481388), (45.836615056073406, 14.379160239739752), (11.322979804583253, 10.257775981536282)]	([[1.4196618919666886, 22.140345303949402], [16.00998797930458, 10.930060269104658], [1.8555273627059992, 8.429178150803176]], [0.11045848912787819, 0.1597664363408306, 0.7297750745312912], 15, 3.821733475999281)
190	1	[(8.26997733243943, 4.772088868066998), (7.948319663458889, 10.848466663753111), (1.411946899180471, 14.847052821875435)]	[(12.138241026954178, 18.767347315481388), (45.836615056073406, 14.379160239739752), (11.322979804583253, 10.257775981536282)]	([[1.4196618919666886, 22.140345303949402], [16.00998797930458, 10.930060269104658], [1.8555273627059992, 8.429178150803176]], [0.11045848912787819, 0.1597664363408306, 0.7297750745312912], 15, 3.8254062849991897)
190	2	[(8.26997733243943, 4.772088868066998), (7.948319663458889, 10.848466663753111), (1.411946899180471, 14.847052821875435)]	[(12.138241026954178, 18.767347315481388), (45.836615056073406, 14.379160239739752), (11.322979804583253, 10.257775981536282)]	([[1.4196618919666886, 22.140345303949402], [16.00998797930458, 10.930060269104658], [1.8555273627059992, 8.429178150803176]], [0.11045848912787819, 0.1597664363408306, 0.7297750745312912], 15, 3.8213539520002087)
190	3	[(8.26997733243943, 4.772088868066998), (7.948319663458889, 10.848466663753111), (1.411946899180471, 14.847052821875435)]	[(12.138241026954178, 18.767347315481388), (45.836615056073406, 14.379160239739752), (11.322979804583253, 10.257775981536282)]	([[1.4196618919666886, 22.140345303949402], [16.00998797930458, 10.930060269104658], [1.8555273627059992, 8.429178150803176]], [0.11045848912787819, 0.1597664363408306, 0.7297750745312912], 15, 3.8323997229999804)
190	4	[(8.26997733243943, 4.772088868066998), (7.948319663458889, 10.848466663753111), (1.411946899180471, 14.847052821875435)]	[(12.138241026954178, 18.767347315481388), (45.836615056073406, 14.379160239739752), (11.322979804583253, 10.257775981536282)]	([[1.4196618919666886, 22.140345303949402], [16.00998797930458, 10.930060269104658], [1.8555273627059992, 8.429178150803176]], [0.11045848912787819, 0.1597664363408306, 0.7297750745312912], 15, 3.8310227960009797)
201	0	[(0.3281310965313035, 17.91474348221144), (8.410894655271584, 5.955159033531302), (4.36695566860345, 6.058497271249875)]	[(19.904224098588347, 10.854658727910287), (23.727612720905636, 6.928978718926755), (45.286036267472575, 20.400154668761182)]	([[0.32137113532356903, 16.149303749658888], [5.355284831084616, 5.9310126200129085], [1.9680103471197505, 8.649876507177638]], [0.32870465034054047, 0.6712406028552682, 5.474680419127053e-05], 65, 19.34207454600073)
201	1	[(0.3281310965313035, 17.91474348221144), (8.410894655271584, 5.955159033531302), (4.36695566860345, 6.058497271249875)]	[(19.904224098588347, 10.854658727910287), (23.727612720905636, 6.928978718926755), (45.286036267472575, 20.400154668761182)]	([[0.32137113532356903, 16.149303749658888], [5.355284831084616, 5.9310126200129085], [1.9680103471197505, 8.649876507177638]], [0.32870465034054047, 0.6712406028552682, 5.474680419127053e-05], 65, 19.395644668000386)
201	2	[(0.3281310965313035, 17.91474348221144), (8.410894655271584, 5.955159033531302), (4.36695566860345, 6.058497271249875)]	[(19.904224098588347, 10.854658727910287), (23.727612720905636, 6.928978718926755), (45.286036267472575, 20.400154668761182)]	([[0.32137113532356903, 16.149303749658888], [5.355284831084616, 5.9310126200129085], [1.9680103471197505, 8.649876507177638]], [0.32870465034054047, 0.6712406028552682, 5.474680419127053e-05], 65, 17.269706259001396)
201	3	[(0.3281310965313035, 17.91474348221144), (8.410894655271584, 5.955159033531302), (4.36695566860345, 6.058497271249875)]	[(19.904224098588347, 10.854658727910287), (23.727612720905636, 6.928978718926755), (45.286036267472575, 20.400154668761182)]	([[0.32137113532356903, 16.149303749658888], [5.355284831084616, 5.9310126200129085], [1.9680103471197505, 8.649876507177638]], [0.32870465034054047, 0.6712406028552682, 5.474680419127053e-05], 65, 10.197630918000868)
201	4	[(0.3281310965313035, 17.91474348221144), (8.410894655271584, 5.955159033531302), (4.36695566860345, 6.058497271249875)]	[(19.904224098588347, 10.854658727910287), (23.727612720905636, 6.928978718926755), (45.286036267472575, 20.400154668761182)]	([[0.32137113532356903, 16.149303749658888], [5.355284831084616, 5.9310126200129085], [1.9680103471197505, 8.649876507177638]], [0.32870465034054047, 0.6712406028552682, 5.474680419127053e-05], 65, 10.382258346000526)
212	0	[(20.97064332347786, 10.924641052819242), (9.131276347069793, 16.011831938950653), (24.98320244495037, 22.16457786938342)]	[(35.64067666908972, 20.470987185891484), (42.07591508771808, 18.93132693358595), (47.88084344527067, 14.34524485866472)]	([[26.213309607609844, 22.05890058972103], [8.417747180847295, 15.757177670489533], [21.22745955103829, 10.884404201788174]], [0.33517896849698936, 0.33597655290897843, 0.3288444785940322], 17, 4.320151706999241)
