88	4	[(23.422834357610927, 10.292309746669135), (8.887255804264964, 8.754310468750827)]	[(29.730430333665925, 8.106743446492436), (24.808296232187185, 10.781230776928847)]	([[12.685451440480874, 8.352060354583097], [16.971904605949703, 10.155186110638313]], [0.29243943114241394, 0.7075605688575862], 7, 0.24922177500047837)
99	0	[(12.12397586367494, 5.3451175362822205), (18.955600219392306, 22.83618361984183)]	[(14.80261251961261, 43.48606996013911), (40.94273690329097, 34.331333493797324)]	([[1.576824541427217, 15.504740009206762], [371.048121414521, 34.330805581435115]], [0.9914185082832405, 0.008581491716759499], 23, 14.89553259099921)
99	1	[(12.12397586367494, 5.3451175362822205), (18.955600219392306, 22.83618361984183)]	[(14.80261251961261, 43.48606996013911), (40.94273690329097, 34.331333493797324)]	([[1.576824541427217, 15.504740009206762], [371.048121414521, 34.330805581435115]], [0.9914185082832405, 0.008581491716759499], 23, 15.59055207900019)
99	2	[(12.12397586367494, 5.3451175362822205), (18.955600219392306, 22.83618361984183)]	[(14.80261251961261, 43.48606996013911), (40.94273690329097, 34.331333493797324)]	([[1.576824541427217, 15.504740009206762], [371.048121414521, 34.330805581435115]], [0.9914185082832405, 0.008581491716759499], 23, 20.93176756899993)
99	3	[(12.12397586367494, 5.3451175362822205), (18.955600219392306, 22.83618361984183)]	[(14.80261251961261, 43.48606996013911), (40.94273690329097, 34.331333493797324)]	([[1.576824541427217, 15.504740009206762], [371.048121414521, 34.330805581435115]], [0.9914185082832405, 0.008581491716759499], 23, 30.781909519999317)
99	4	[(12.12397586367494, 5.3451175362822205), (18.955600219392306, 22.83618361984183)]	[(14.80261251961261, 43.48606996013911), (40.94273690329097, 34.331333493797324)]	([[1.576824541427217, 15.504740009206762], [371.048121414521, 34.330805581435115]], [0.9914185082832405, 0.008581491716759499], 23, 18.396862847999728)
110	0	[(4.938739612266971, 10.089230429347438), (14.901859876797467, 0.7071185890673951)]	[(42.254484954941624, 23.018766038881516), (33.34969081748544, 14.227550666171345)]	([[42.25448495494163, 23.01876603888152], [0.8890075045791487, 4.866744486215725]], [2.9994918823186052e-27, 1.0], 3, 0.10686472599991248)
110	1	[(4.938739612266971, 10.089230429347438), (14.901859876797467, 0.7071185890673951)]	[(42.254484954941624, 23.018766038881516), (33.34969081748544, 14.227550666171345)]	([[42.25448495494163, 23.01876603888152], [0.8890075045791487, 4.866744486215725]], [2.9994918823186052e-27, 1.0], 3, 0.10660297400136187)
110	2	[(4.938739612266971, 10.089230429347438), (14.901859876797467, 0.7071185890673951)]	[(42.254484954941624, 23.018766038881516), (33.34969081748544, 14.227550666171345)]	([[42.25448495494163, 23.01876603888152], [0.8890075045791487, 4.866744486215725]], [2.9994918823186052e-27, 1.0], 3, 0.10752509599842597)
110	3	[(4.938739612266971, 10.089230429347438), (14.901859876797467, 0.7071185890673951)]	[(42.254484954941624, 23.018766038881516), (33.34969081748544, 14.227550666171345)]	([[42.25448495494163, 23.01876603888152], [0.8890075045791487, 4.866744486215725]], [2.9994918823186052e-27, 1.0], 3, 0.10842390500147303)
110	4	[(4.938739612266971, 10.089230429347438), (14.901859876797467, 0.7071185890673951)]	[(42.254484954941624, 23.018766038881516), (33.34969081748544, 14.227550666171345)]	([[42.25448495494163, 23.01876603888152], [0.8890075045791487, 4.866744486215725]], [2.9994918823186052e-27, 1.0], 3, 0.10824791399863898)
121	0	[(1.6784921713977567, 22.454008932587044), (6.180146354047254, 17.035278157641542)]	[(9.550121012829024, 48.78296555943067), (31.666873446281226, 15.22944466864653)]	([[2.051791045058035, 20.139176354760473], [9.020966183707605, 15.994702010822243]], [0.6687488619052839, 0.33125113809471607], 6, 1.0954321450008138)
121	1	[(1.6784921713977567, 22.454008932587044), (6.180146354047254, 17.035278157641542)]	[(9.550121012829024, 48.78296555943067), (31.666873446281226, 15.22944466864653)]	([[2.051791045058035, 20.139176354760473], [9.020966183707605, 15.994702010822243]], [0.6687488619052839, 0.33125113809471607], 6, 1.0740364120010781)
121	2	[(1.6784921713977567, 22.454008932587044), (6.180146354047254, 17.035278157641542)]	[(9.550121012829024, 48.78296555943067), (31.666873446281226, 15.22944466864653)]	([[2.051791045058035, 20.139176354760473], [9.020966183707605, 15.994702010822243]], [0.6687488619052839, 0.33125113809471607], 6, 1.0577501890002168)
121	3	[(1.6784921713977567, 22.454008932587044), (6.180146354047254, 17.035278157641542)]	[(9.550121012829024, 48.78296555943067), (31.666873446281226, 15.22944466864653)]	([[2.051791045058035, 20.139176354760473], [9.020966183707605, 15.994702010822243]], [0.6687488619052839, 0.33125113809471607], 6, 1.0633751559998927)
121	4	[(1.6784921713977567, 22.454008932587044), (6.180146354047254, 17.035278157641542)]	[(9.550121012829024, 48.78296555943067), (31.666873446281226, 15.22944466864653)]	([[2.051791045058035, 20.139176354760473], [9.020966183707605, 15.994702010822243]], [0.6687488619052839, 0.33125113809471607], 6, 1.0861346499987121)
132	0	[(16.416349617130933, 14.712400939163912), (11.273476180143744, 3.7017643192253074)]	[(26.59938680488742, 41.90713737030361), (19.187899775919163, 32.03374303173257)]	([[372.86158274562575, 32.033254580872004], [1.6930578670843162, 10.059764662992468]], [0.0024150764129945703, 0.9975849235870055], 60, 240.23237768699983)
132	1	[(16.416349617130933, 14.712400939163912), (11.273476180143744, 3.7017643192253074)]	[(26.59938680488742, 41.90713737030361), (19.187899775919163, 32.03374303173257)]	([[372.86158274562575, 32.033254580872004], [1.6930578670843162, 10.059764662992468]], [0.0024150764129945703, 0.9975849235870055], 60, 226.55467096199936)
132	2	[(16.416349617130933, 14.712400939163912), (11.273476180143744, 3.7017643192253074)]	[(26.59938680488742, 41.90713737030361), (19.187899775919163, 32.03374303173257)]	([[372.86158274562575, 32.033254580872004], [1.6930578670843162, 10.059764662992468]], [0.0024150764129945703, 0.9975849235870055], 60, 278.3184508980012)
132	3	[(16.416349617130933, 14.712400939163912), (11.273476180143744, 3.7017643192253074)]	[(26.59938680488742, 41.90713737030361), (19.187899775919163, 32.03374303173257)]	([[372.86158274562575, 32.033254580872004], [1.6930578670843162, 10.059764662992468]], [0.0024150764129945703, 0.9975849235870055], 60, 289.2340741129992)
132	4	[(16.416349617130933, 14.712400939163912), (11.273476180143744, 3.7017643192253074)]	[(26.59938680488742, 41.90713737030361), (19.187899775919163, 32.03374303173257)]	([[372.86158274562575, 32.033254580872004], [1.6930578670843162, 10.059764662992468]], [0.0024150764129945703, 0.9975849235870055], 60, 279.52073387699966)
143	0	[(14.172679958319714, 10.284840923206879), (17.747108132900514, 17.135573309120506)]	[(17.690307058345383, 1.505177354883759), (31.715379789352895, 8.597028040663082)]	([[17.69030705834538, 1.505177354883759], [4.113590316336889, 14.693145722930176]], [0.0, 1.0], 5, 1.2604152519998024)
143	1	[(14.172679958319714, 10.284840923206879), (17.747108132900514, 17.135573309120506)]	[(17.690307058345383, 1.505177354883759), (31.715379789352895, 8.597028040663082)]	([[17.69030705834538, 1.505177354883759], [4.113590316336889, 14.693145722930176]], [0.0, 1.0], 5, 1.2738514770007896)
143	2	[(14.172679958319714, 10.284840923206879), (17.747108132900514, 17.135573309120506)]	[(17.690307058345383, 1.505177354883759), (31.715379789352895, 8.597028040663082)]	([[17.69030705834538, 1.505177354883759], [4.113590316336889, 14.693145722930176]], [0.0, 1.0], 5, 1.2654650360000232)
143	3	[(14.172679958319714, 10.284840923206879), (17.747108132900514, 17.135573309120506)]	[(17.690307058345383, 1.505177354883759), (31.715379789352895, 8.597028040663082)]	([[17.69030705834538, 1.505177354883759], [4.113590316336889, 14.693145722930176]], [0.0, 1.0], 5, 1.264067721000174)
143	4	[(14.172679958319714, 10.284840923206879), (17.747108132900514, 17.135573309120506)]	[(17.690307058345383, 1.505177354883759), (31.715379789352895, 8.597028040663082)]	([[17.69030705834538, 1.505177354883759], [4.113590316336889, 14.693145722930176]], [0.0, 1.0], 5, 1.280074655000135)
154	0	[(5.370951531230067, 2.699784183367022), (21.505852398075916, 18.132850756155193)]	[(34.70146265711375, 26.9285527742468), (14.087524333322206, 38.229525066513446)]	([[21.768007623663554, 18.100887459538242], [1.7441856395441788, 2.8332905563414092]], [0.4999999226755702, 0.5000000773244297], 7, 4.08465640599934)
154	1	[(5.370951531230067, 2.699784183367022), (21.505852398075916, 18.132850756155193)]	[(34.70146265711375, 26.9285527742468), (14.087524333322206, 38.229525066513446)]	([[21.768007623663554, 18.100887459538242], [1.7441856395441788, 2.8332905563414092]], [0.4999999226755702, 0.5000000773244297], 7, 3.5810925500009034)
154	2	[(5.370951531230067, 2.699784183367022), (21.505852398075916, 18.132850756155193)]	[(34.70146265711375, 26.9285527742468), (14.087524333322206, 38.229525066513446)]	([[21.768007623663554, 18.100887459538242], [1.7441856395441788, 2.8332905563414092]], [0.4999999226755702, 0.5000000773244297], 7, 2.9001716450002277)
154	3	[(5.370951531230067, 2.699784183367022), (21.505852398075916, 18.132850756155193)]	[(34.70146265711375, 26.9285527742468), (14.087524333322206, 38.229525066513446)]	([[21.768007623663554, 18.100887459538242], [1.7441856395441788, 2.8332905563414092]], [0.4999999226755702, 0.5000000773244297], 7, 2.954715619998751)
154	4	[(5.370951531230067, 2.699784183367022), (21.505852398075916, 18.132850756155193)]	[(34.70146265711375, 26.9285527742468), (14.087524333322206, 38.229525066513446)]	([[21.768007623663554, 18.100887459538242], [1.7441856395441788, 2.8332905563414092]], [0.4999999226755702, 0.5000000773244297], 7, 4.206297890999849)
165	0	[(15.555276851220054, 7.443357326532303), (21.236477664278627, 4.625079179135851), (6.148574161299348, 8.01275470779552)]	[(5.66798182489222, 17.25345967295178), (15.796059877519175, 10.202772161617188), (24.679866432714373, 41.46254529391477)]	([[4.689876412748462, 21.58094747898044], [4.332136308878581, 7.102633959877246], [613.2136627108297, 41.46257136040491]], [0.013703023967030934, 0.9798034695435901, 0.006493506489378996], 36, 3.160721766998904)
165	1	[(15.555276851220054, 7.443357326532303), (21.236477664278627, 4.625079179135851), (6.148574161299348, 8.01275470779552)]	[(5.66798182489222, 17.25345967295178), (15.796059877519175, 10.202772161617188), (24.679866432714373, 41.46254529391477)]	([[4.689876412748462, 21.58094747898044], [4.332136308878581, 7.102633959877246], [613.2136627108297, 41.46257136040491]], [0.013703023967030934, 0.9798034695435901, 0.006493506489378996], 36, 3.193785907000347)
165	2	[(15.555276851220054, 7.443357326532303), (21.236477664278627, 4.625079179135851), (6.148574161299348, 8.01275470779552)]	[(5.66798182489222, 17.25345967295178), (15.796059877519175, 10.202772161617188), (24.679866432714373, 41.46254529391477)]	([[4.689876412748462, 21.58094747898044], [4.332136308878581, 7.102633959877246], [613.2136627108297, 41.46257136040491]], [0.013703023967030934, 0.9798034695435901, 0.006493506489378996], 36, 3.221373903001222)
165	3	[(15.555276851220054, 7.443357326532303), (21.236477664278627, 4.625079179135851), (6.148574161299348, 8.01275470779552)]	[(5.66798182489222, 17.25345967295178), (15.796059877519175, 10.202772161617188), (24.679866432714373, 41.46254529391477)]	([[4.689876412748462, 21.58094747898044], [4.332136308878581, 7.102633959877246], [613.2136627108297, 41.46257136040491]], [0.013703023967030934, 0.9798034695435901, 0.006493506489378996], 36, 3.24718229499922)
165	4	[(15.555276851220054, 7.443357326532303), (21.236477664278627, 4.625079179135851), (6.148574161299348, 8.01275470779552)]	[(5.66798182489222, 17.25345967295178), (15.796059877519175, 10.202772161617188), (24.679866432714373, 41.46254529391477)]	([[4.689876412748462, 21.58094747898044], [4.332136308878581, 7.102633959877246], [613.2136627108297, 41.46257136040491]], [0.013703023967030934, 0.9798034695435901, 0.006493506489378996], 36, 3.2689019689987617)
176	0	[(12.645861567205847, 10.493891259686343), (13.721453538938908, 8.505914601503997), (1.6873350549317587, 18.75021531508894)]	[(26.233096335883808, 48.59413781507496), (31.485356305884793, 9.109012679611753), (37.89834252521243, 22.622305667166852)]	([[2.1218857789909267, 26.145884026906344], [7.416094870867977, 9.594551284514505], [2.2474366100819467, 16.19752567196963]], [0.1297739898279023, 0.6176243872589071, 0.2526016229131905], 24, 2.5804536970008485)
176	1	[(12.645861567205847, 10.493891259686343), (13.721453538938908, 8.505914601503997), (1.6873350549317587, 18.75021531508894)]	[(26.233096335883808, 48.59413781507496), (31.485356305884793, 9.109012679611753), (37.89834252521243, 22.622305667166852)]	([[2.1218857789909267, 26.145884026906344], [7.416094870867977, 9.594551284514505], [2.2474366100819467, 16.19752567196963]], [0.1297739898279023, 0.6176243872589071, 0.2526016229131905], 24, 2.6612783600012335)
176	2	[(12.645861567205847, 10.493891259686343), (13.721453538938908, 8.505914601503997), (1.6873350549317587, 18.75021531508894)]	[(26.233096335883808, 48.59413781507496), (31.485356305884793, 9.109012679611753), (37.89834252521243, 22.622305667166852)]	([[2.1218857789909267, 26.145884026906344], [7.416094870867977, 9.594551284514505], [2.2474366100819467, 16.19752567196963]], [0.1297739898279023, 0.6176243872589071, 0.2526016229131905], 24, 2.431128586000341)
176	3	[(12.645861567205847, 10.493891259686343), (13.721453538938908, 8.505914601503997), (1.6873350549317587, 18.75021531508894)]	[(26.233096335883808, 48.59413781507496), (31.485356305884793, 9.109012679611753), (37.89834252521243, 22.622305667166852)]	([[2.1218857789909267, 26.145884026906344], [7.416094870867977, 9.594551284514505], [2.2474366100819467, 16.19752567196963]], [0.1297739898279023, 0.6176243872589071, 0.2526016229131905], 24, 1.643854932000977)
176	4	[(12.645861567205847, 10.493891259686343), (13.721453538938908, 8.505914601503997), (1.6873350549317587, 18.75021531508894)]	[(26.233096335883808, 48.59413781507496), (31.485356305884793, 9.109012679611753), (37.89834252521243, 22.622305667166852)]	([[2.1218857789909267, 26.145884026906344], [7.416094870867977, 9.594551284514505], [2.2474366100819467, 16.19752567196963]], [0.1297739898279023, 0.6176243872589071, 0.2526016229131905], 24, 1.558305824000854)
187	0	[(12.463003665642466, 24.720350699236267), (6.016916587183565, 4.7233805741238815), (12.767820521620191, 16.536124877784445)]	[(23.071185597076365, 13.076792093253417), (32.40212072160933, 41.01763382091088), (1.9613780836170855, 41.35802922359806)]	([[219.76304869537594, 14.610258034334219], [302.4608357876425, 41.28163143668787], [1.8013734987209316, 16.555499826267166]], [0.00952376667492722, 0.0056174579522914325, 0.9848587753727814], 12, 1.5605750670001726)
187	1	[(12.463003665642466, 24.720350699236267), (6.016916587183565, 4.7233805741238815), (12.767820521620191, 16.536124877784445)]	[(23.071185597076365, 13.076792093253417), (32.40212072160933, 41.01763382091088), (1.9613780836170855, 41.35802922359806)]	([[219.76304869537594, 14.610258034334219], [302.4608357876425, 41.28163143668787], [1.8013734987209316, 16.555499826267166]], [0.00952376667492722, 0.0056174579522914325, 0.9848587753727814], 12, 1.7789884869998787)
187	2	[(12.463003665642466, 24.720350699236267), (6.016916587183565, 4.7233805741238815), (12.767820521620191, 16.536124877784445)]	[(23.071185597076365, 13.076792093253417), (32.40212072160933, 41.01763382091088), (1.9613780836170855, 41.35802922359806)]	([[219.76304869537594, 14.610258034334219], [302.4608357876425, 41.28163143668787], [1.8013734987209316, 16.555499826267166]], [0.00952376667492722, 0.0056174579522914325, 0.9848587753727814], 12, 2.1738043750010547)
187	3	[(12.463003665642466, 24.720350699236267), (6.016916587183565, 4.7233805741238815), (12.767820521620191, 16.536124877784445)]	[(23.071185597076365, 13.076792093253417), (32.40212072160933, 41.01763382091088), (1.9613780836170855, 41.35802922359806)]	([[219.76304869537594, 14.610258034334219], [302.4608357876425, 41.28163143668787], [1.8013734987209316, 16.555499826267166]], [0.00952376667492722, 0.0056174579522914325, 0.9848587753727814], 12, 1.7305067090001103)
187	4	[(12.463003665642466, 24.720350699236267), (6.016916587183565, 4.7233805741238815), (12.767820521620191, 16.536124877784445)]	[(23.071185597076365, 13.076792093253417), (32.40212072160933, 41.01763382091088), (1.9613780836170855, 41.35802922359806)]	([[219.76304869537594, 14.610258034334219], [302.4608357876425, 41.28163143668787], [1.8013734987209316, 16.555499826267166]], [0.00952376667492722, 0.0056174579522914325, 0.9848587753727814], 12, 1.6769954560004408)
198	0	[(20.96247710507339, 12.194788795615844), (22.630255313551956, 10.474359623121424), (22.783582755237944, 10.196463647833324)]	[(28.95001156431307, 18.60645678858625), (35.47012118277283, 23.315968784055006), (36.56350109801013, 3.4253904608497794)]	([[10.15527686299219, 11.168673606190655], [358.27986910263127, 23.31558777332384], [36.56350109801012, 3.4253904608497794]], [0.9933820720461329, 0.0033112582781456954, 0.0033066696757213334], 2, 5.839552863999415)
198	1	[(20.96247710507339, 12.194788795615844), (22.630255313551956, 10.474359623121424), (22.783582755237944, 10.196463647833324)]	[(28.95001156431307, 18.60645678858625), (35.47012118277283, 23.315968784055006), (36.56350109801013, 3.4253904608497794)]	([[10.15527686299219, 11.168673606190655], [358.27986910263127, 23.31558777332384], [36.56350109801012, 3.4253904608497794]], [0.9933820720461329, 0.0033112582781456954, 0.0033066696757213334], 2, 4.660248754000349)
198	2	[(20.96247710507339, 12.194788795615844), (22.630255313551956, 10.474359623121424), (22.783582755237944, 10.196463647833324)]	[(28.95001156431307, 18.60645678858625), (35.47012118277283, 23.315968784055006), (36.56350109801013, 3.4253904608497794)]	([[10.15527686299219, 11.168673606190655], [358.27986910263127, 23.31558777332384], [36.56350109801012, 3.4253904608497794]], [0.9933820720461329, 0.0033112582781456954, 0.0033066696757213334], 2, 3.233983045000059)
198	3	[(20.96247710507339, 12.194788795615844), (22.630255313551956, 10.474359623121424), (22.783582755237944, 10.196463647833324)]	[(28.95001156431307, 18.60645678858625), (35.47012118277283, 23.315968784055006), (36.56350109801013, 3.4253904608497794)]	([[10.15527686299219, 11.168673606190655], [358.27986910263127, 23.31558777332384], [36.56350109801012, 3.4253904608497794]], [0.9933820720461329, 0.0033112582781456954, 0.0033066696757213334], 2, 3.2041502530009893)
198	4	[(20.96247710507339, 12.194788795615844), (22.630255313551956, 10.474359623121424), (22.783582755237944, 10.196463647833324)]	[(28.95001156431307, 18.60645678858625), (35.47012118277283, 23.315968784055006), (36.56350109801013, 3.4253904608497794)]	([[10.15527686299219, 11.168673606190655], [358.27986910263127, 23.31558777332384], [36.56350109801012, 3.4253904608497794]], [0.9933820720461329, 0.0033112582781456954, 0.0033066696757213334], 2, 3.2176412120006717)
209	0	[(21.111592704476323, 3.258579936869487), (17.276472731154865, 13.953944918020728), (11.478447049137653, 6.915539152555119)]	[(37.34288134348961, 6.092164417542174), (5.584234771504643, 22.72501548312089), (15.322287674476048, 46.890579396100755)]	([[28.251636780924546, 6.621916098519416], [1.8586684138617042, 8.921926939564317], [4036.8298618716267, 46.89058100874093]], [0.07751939571639684, 0.9208249751511668, 0.0016556291324363035], 6, 1.407569954999417)
209	1	[(21.111592704476323, 3.258579936869487), (17.276472731154865, 13.953944918020728), (11.478447049137653, 6.915539152555119)]	[(37.34288134348961, 6.092164417542174), (5.584234771504643, 22.72501548312089), (15.322287674476048, 46.890579396100755)]	([[28.251636780924546, 6.621916098519416], [1.8586684138617042, 8.921926939564317], [4036.8298618716267, 46.89058100874093]], [0.07751939571639684, 0.9208249751511668, 0.0016556291324363035], 6, 1.4227759639998112)
209	2	[(21.111592704476323, 3.258579936869487), (17.276472731154865, 13.953944918020728), (11.478447049137653, 6.915539152555119)]	[(37.34288134348961, 6.092164417542174), (5.584234771504643, 22.72501548312089), (15.322287674476048, 46.890579396100755)]	([[28.251636780924546, 6.621916098519416], [1.8586684138617042, 8.921926939564317], [4036.8298618716267, 46.89058100874093]], [0.07751939571639684, 0.9208249751511668, 0.0016556291324363035], 6, 1.4510109049988387)
