94	4	[(13.735409014248603, 4.807984255569147), (20.033919339523706, 3.491844307348819)]	[(20.083406785056166, 44.03384534653016), (1.9145387212179765, 25.31961216031722)]	([[372.6441870128352, 25.319696368505046], [6.174108272656773, 4.232345352518744]], [0.00980392156862745, 0.9901960784313726], 58, 76.16077970100014)
105	0	[(10.485356660706135, 17.254068066203086), (12.337115554365893, 0.3048208231073382)]	[(2.3984574321719387, 25.675457150243602), (49.85044524780285, 23.539723291321767)]	([[0.5922850073848306, 6.096289298304631], [1535.0290829363385, 23.53968298124923]], [nan, nan], 76, 0.6086597090015857)
116	0	[(1.6663084453690542, 18.72859473642599), (21.05090262983205, 6.054568592746718)]	[(45.87886606036443, 5.453203172286827), (18.329746530646975, 1.5653208820208462)]	([[23.06209970008338, 6.069667139703294], [1.8060783657153683, 18.904778493327946]], [0.4972306318352283, 0.5027693681647717], 6, 0.475090989999444)
116	1	[(1.6663084453690542, 18.72859473642599), (21.05090262983205, 6.054568592746718)]	[(45.87886606036443, 5.453203172286827), (18.329746530646975, 1.5653208820208462)]	([[23.06209970008338, 6.069667139703294], [1.8060783657153683, 18.904778493327946]], [0.4972306318352283, 0.5027693681647717], 6, 0.47707885499949043)
116	2	[(1.6663084453690542, 18.72859473642599), (21.05090262983205, 6.054568592746718)]	[(45.87886606036443, 5.453203172286827), (18.329746530646975, 1.5653208820208462)]	([[23.06209970008338, 6.069667139703294], [1.8060783657153683, 18.904778493327946]], [0.4972306318352283, 0.5027693681647717], 6, 0.4747420650001004)
116	3	[(1.6663084453690542, 18.72859473642599), (21.05090262983205, 6.054568592746718)]	[(45.87886606036443, 5.453203172286827), (18.329746530646975, 1.5653208820208462)]	([[23.06209970008338, 6.069667139703294], [1.8060783657153683, 18.904778493327946]], [0.4972306318352283, 0.5027693681647717], 6, 0.4795811869989848)
116	4	[(1.6663084453690542, 18.72859473642599), (21.05090262983205, 6.054568592746718)]	[(45.87886606036443, 5.453203172286827), (18.329746530646975, 1.5653208820208462)]	([[23.06209970008338, 6.069667139703294], [1.8060783657153683, 18.904778493327946]], [0.4972306318352283, 0.5027693681647717], 6, 0.4909911489994556)
127	0	[(23.587537862796697, 12.235225058003431), (11.97130321032409, 12.935459949272255)]	[(14.715565676832789, 32.37257642332838), (48.34383381098527, 18.412328447441702)]	([[1.827155775524769, 28.86934667348705], [13.17906427042023, 12.609858692701309]], [0.008355570355666515, 0.9916444296443335], 19, 2.1888135169992893)
127	1	[(23.587537862796697, 12.235225058003431), (11.97130321032409, 12.935459949272255)]	[(14.715565676832789, 32.37257642332838), (48.34383381098527, 18.412328447441702)]	([[1.827155775524769, 28.86934667348705], [13.17906427042023, 12.609858692701309]], [0.008355570355666515, 0.9916444296443335], 19, 2.1941923209997185)
127	2	[(23.587537862796697, 12.235225058003431), (11.97130321032409, 12.935459949272255)]	[(14.715565676832789, 32.37257642332838), (48.34383381098527, 18.412328447441702)]	([[1.827155775524769, 28.86934667348705], [13.17906427042023, 12.609858692701309]], [0.008355570355666515, 0.9916444296443335], 19, 2.9519189440015907)
127	3	[(23.587537862796697, 12.235225058003431), (11.97130321032409, 12.935459949272255)]	[(14.715565676832789, 32.37257642332838), (48.34383381098527, 18.412328447441702)]	([[1.827155775524769, 28.86934667348705], [13.17906427042023, 12.609858692701309]], [0.008355570355666515, 0.9916444296443335], 19, 4.131197143999088)
127	4	[(23.587537862796697, 12.235225058003431), (11.97130321032409, 12.935459949272255)]	[(14.715565676832789, 32.37257642332838), (48.34383381098527, 18.412328447441702)]	([[1.827155775524769, 28.86934667348705], [13.17906427042023, 12.609858692701309]], [0.008355570355666515, 0.9916444296443335], 19, 4.148101149001377)
138	0	[(15.124366273035266, 20.87902073148056), (24.94247436087109, 3.3230652770405813)]	[(34.525819234133735, 28.975355338813706), (1.19692280102312, 25.089448580439687)]	([[13.619620856309345, 20.874705643476005], [1.956318736194748, 3.798273276353765]], [0.49999725167043707, 0.500002748329563], 12, 3.879175390000455)
138	1	[(15.124366273035266, 20.87902073148056), (24.94247436087109, 3.3230652770405813)]	[(34.525819234133735, 28.975355338813706), (1.19692280102312, 25.089448580439687)]	([[13.619620856309345, 20.874705643476005], [1.956318736194748, 3.798273276353765]], [0.49999725167043707, 0.500002748329563], 12, 3.8938638830004493)
138	2	[(15.124366273035266, 20.87902073148056), (24.94247436087109, 3.3230652770405813)]	[(34.525819234133735, 28.975355338813706), (1.19692280102312, 25.089448580439687)]	([[13.619620856309345, 20.874705643476005], [1.956318736194748, 3.798273276353765]], [0.49999725167043707, 0.500002748329563], 12, 2.6579193039997335)
138	3	[(15.124366273035266, 20.87902073148056), (24.94247436087109, 3.3230652770405813)]	[(34.525819234133735, 28.975355338813706), (1.19692280102312, 25.089448580439687)]	([[13.619620856309345, 20.874705643476005], [1.956318736194748, 3.798273276353765]], [0.49999725167043707, 0.500002748329563], 12, 2.139729382000951)
138	4	[(15.124366273035266, 20.87902073148056), (24.94247436087109, 3.3230652770405813)]	[(34.525819234133735, 28.975355338813706), (1.19692280102312, 25.089448580439687)]	([[13.619620856309345, 20.874705643476005], [1.956318736194748, 3.798273276353765]], [0.49999725167043707, 0.500002748329563], 12, 2.1382939260001876)
149	0	[(1.183351651138689, 20.642952910107567), (1.6054815240716733, 8.224072912671694)]	[(11.43790202199236, 38.90643602814125), (13.487704544171487, 44.129726724377356)]	([[1.3319179683593108, 12.166103034749788], [2.284920549890746, 46.157046716028255]], [0.8949394298475103, 0.10506057015248965], 9, 3.0988745340000605)
149	1	[(1.183351651138689, 20.642952910107567), (1.6054815240716733, 8.224072912671694)]	[(11.43790202199236, 38.90643602814125), (13.487704544171487, 44.129726724377356)]	([[1.3319179683593108, 12.166103034749788], [2.284920549890746, 46.157046716028255]], [0.8949394298475103, 0.10506057015248965], 9, 3.0808415969986527)
149	2	[(1.183351651138689, 20.642952910107567), (1.6054815240716733, 8.224072912671694)]	[(11.43790202199236, 38.90643602814125), (13.487704544171487, 44.129726724377356)]	([[1.3319179683593108, 12.166103034749788], [2.284920549890746, 46.157046716028255]], [0.8949394298475103, 0.10506057015248965], 9, 3.2291218919999665)
149	3	[(1.183351651138689, 20.642952910107567), (1.6054815240716733, 8.224072912671694)]	[(11.43790202199236, 38.90643602814125), (13.487704544171487, 44.129726724377356)]	([[1.3319179683593108, 12.166103034749788], [2.284920549890746, 46.157046716028255]], [0.8949394298475103, 0.10506057015248965], 9, 3.0932234450010583)
149	4	[(1.183351651138689, 20.642952910107567), (1.6054815240716733, 8.224072912671694)]	[(11.43790202199236, 38.90643602814125), (13.487704544171487, 44.129726724377356)]	([[1.3319179683593108, 12.166103034749788], [2.284920549890746, 46.157046716028255]], [0.8949394298475103, 0.10506057015248965], 9, 3.144192842000848)
160	0	[(13.48379529639162, 11.604398669264297), (14.565851760659102, 12.030076260591933), (24.03805806811233, 1.1792207835451407)]	[(44.81092709556327, 37.71798207492946), (37.432605904489556, 17.195223139586563), (38.339747065341214, 12.601486911816187)]	([[100.20285261168317, 38.10848032470894], [14.917610652264806, 11.878959229480564], [1.1805018265368294, 1.5801800928707352]], [0.012987012987012986, 0.655692056685796, 0.3313209303271909], 11, 0.7980418259994622)
160	1	[(13.48379529639162, 11.604398669264297), (14.565851760659102, 12.030076260591933), (24.03805806811233, 1.1792207835451407)]	[(44.81092709556327, 37.71798207492946), (37.432605904489556, 17.195223139586563), (38.339747065341214, 12.601486911816187)]	([[100.20285261168317, 38.10848032470894], [14.917610652264806, 11.878959229480564], [1.1805018265368294, 1.5801800928707352]], [0.012987012987012986, 0.655692056685796, 0.3313209303271909], 11, 0.8027356420006981)
160	2	[(13.48379529639162, 11.604398669264297), (14.565851760659102, 12.030076260591933), (24.03805806811233, 1.1792207835451407)]	[(44.81092709556327, 37.71798207492946), (37.432605904489556, 17.195223139586563), (38.339747065341214, 12.601486911816187)]	([[100.20285261168317, 38.10848032470894], [14.917610652264806, 11.878959229480564], [1.1805018265368294, 1.5801800928707352]], [0.012987012987012986, 0.655692056685796, 0.3313209303271909], 11, 0.7777157929995155)
160	3	[(13.48379529639162, 11.604398669264297), (14.565851760659102, 12.030076260591933), (24.03805806811233, 1.1792207835451407)]	[(44.81092709556327, 37.71798207492946), (37.432605904489556, 17.195223139586563), (38.339747065341214, 12.601486911816187)]	([[100.20285261168317, 38.10848032470894], [14.917610652264806, 11.878959229480564], [1.1805018265368294, 1.5801800928707352]], [0.012987012987012986, 0.655692056685796, 0.3313209303271909], 11, 0.8772267240001383)
160	4	[(13.48379529639162, 11.604398669264297), (14.565851760659102, 12.030076260591933), (24.03805806811233, 1.1792207835451407)]	[(44.81092709556327, 37.71798207492946), (37.432605904489556, 17.195223139586563), (38.339747065341214, 12.601486911816187)]	([[100.20285261168317, 38.10848032470894], [14.917610652264806, 11.878959229480564], [1.1805018265368294, 1.5801800928707352]], [0.012987012987012986, 0.655692056685796, 0.3313209303271909], 11, 0.7734048759994039)
171	0	[(9.581575036148756, 2.0321488777984773), (23.978963396335203, 10.296950791989156), (16.25306549217788, 22.107369494571024)]	[(34.17453209806709, 39.44050984578176), (48.54335294532418, 38.216072951299864), (15.108878435493764, 12.771976317341219)]	([[17.134064079051928, 22.119398843947746], [426.86796584536677, 38.216166447814565], [1.2006481367441588, 7.8050676468220725]], [0.28498818867366865, 0.0064518170456862945, 0.7085599942806451], 6, 5.753498453999782)
171	1	[(9.581575036148756, 2.0321488777984773), (23.978963396335203, 10.296950791989156), (16.25306549217788, 22.107369494571024)]	[(34.17453209806709, 39.44050984578176), (48.54335294532418, 38.216072951299864), (15.108878435493764, 12.771976317341219)]	([[17.134064079051928, 22.119398843947746], [426.86796584536677, 38.216166447814565], [1.2006481367441588, 7.8050676468220725]], [0.28498818867366865, 0.0064518170456862945, 0.7085599942806451], 6, 5.939088216999153)
171	2	[(9.581575036148756, 2.0321488777984773), (23.978963396335203, 10.296950791989156), (16.25306549217788, 22.107369494571024)]	[(34.17453209806709, 39.44050984578176), (48.54335294532418, 38.216072951299864), (15.108878435493764, 12.771976317341219)]	([[17.134064079051928, 22.119398843947746], [426.86796584536677, 38.216166447814565], [1.2006481367441588, 7.8050676468220725]], [0.28498818867366865, 0.0064518170456862945, 0.7085599942806451], 6, 9.297731896000187)
171	3	[(9.581575036148756, 2.0321488777984773), (23.978963396335203, 10.296950791989156), (16.25306549217788, 22.107369494571024)]	[(34.17453209806709, 39.44050984578176), (48.54335294532418, 38.216072951299864), (15.108878435493764, 12.771976317341219)]	([[17.134064079051928, 22.119398843947746], [426.86796584536677, 38.216166447814565], [1.2006481367441588, 7.8050676468220725]], [0.28498818867366865, 0.0064518170456862945, 0.7085599942806451], 6, 10.048219349999272)
171	4	[(9.581575036148756, 2.0321488777984773), (23.978963396335203, 10.296950791989156), (16.25306549217788, 22.107369494571024)]	[(34.17453209806709, 39.44050984578176), (48.54335294532418, 38.216072951299864), (15.108878435493764, 12.771976317341219)]	([[17.134064079051928, 22.119398843947746], [426.86796584536677, 38.216166447814565], [1.2006481367441588, 7.8050676468220725]], [0.28498818867366865, 0.0064518170456862945, 0.7085599942806451], 6, 10.069720770001368)
182	0	[(2.4838942982918413, 20.812143043541013), (10.647034133800583, 10.0626375422109), (5.061888615120218, 12.393599971950994)]	[(7.955780402848364, 47.06687429174644), (42.8552816319424, 13.104264907103083), (1.5950500369534657, 0.6936255207907539)]	([[2.694886781674023, 19.430205592893905], [6.321009520920674, 10.634458605047195], [2.6958968176600315, 1.2266645048364941]], [0.4272205045215179, 0.567316657637798, 0.005462837840683925], 10, 2.3444140439987677)
182	1	[(2.4838942982918413, 20.812143043541013), (10.647034133800583, 10.0626375422109), (5.061888615120218, 12.393599971950994)]	[(7.955780402848364, 47.06687429174644), (42.8552816319424, 13.104264907103083), (1.5950500369534657, 0.6936255207907539)]	([[2.694886781674023, 19.430205592893905], [6.321009520920674, 10.634458605047195], [2.6958968176600315, 1.2266645048364941]], [0.4272205045215179, 0.567316657637798, 0.005462837840683925], 10, 2.317407189999358)
182	2	[(2.4838942982918413, 20.812143043541013), (10.647034133800583, 10.0626375422109), (5.061888615120218, 12.393599971950994)]	[(7.955780402848364, 47.06687429174644), (42.8552816319424, 13.104264907103083), (1.5950500369534657, 0.6936255207907539)]	([[2.694886781674023, 19.430205592893905], [6.321009520920674, 10.634458605047195], [2.6958968176600315, 1.2266645048364941]], [0.4272205045215179, 0.567316657637798, 0.005462837840683925], 10, 2.3204705150001246)
182	3	[(2.4838942982918413, 20.812143043541013), (10.647034133800583, 10.0626375422109), (5.061888615120218, 12.393599971950994)]	[(7.955780402848364, 47.06687429174644), (42.8552816319424, 13.104264907103083), (1.5950500369534657, 0.6936255207907539)]	([[2.694886781674023, 19.430205592893905], [6.321009520920674, 10.634458605047195], [2.6958968176600315, 1.2266645048364941]], [0.4272205045215179, 0.567316657637798, 0.005462837840683925], 10, 2.313133342000583)
182	4	[(2.4838942982918413, 20.812143043541013), (10.647034133800583, 10.0626375422109), (5.061888615120218, 12.393599971950994)]	[(7.955780402848364, 47.06687429174644), (42.8552816319424, 13.104264907103083), (1.5950500369534657, 0.6936255207907539)]	([[2.694886781674023, 19.430205592893905], [6.321009520920674, 10.634458605047195], [2.6958968176600315, 1.2266645048364941]], [0.4272205045215179, 0.567316657637798, 0.005462837840683925], 10, 2.3216894550005236)
193	0	[(18.485336603218393, 9.905849832797339), (15.02576989232549, 14.457622936824496), (3.5102070768677414, 24.159969328416935)]	[(49.26862011910382, 28.151302432098234), (44.66103883997306, 43.321186919375116), (24.216037129401457, 3.928321392672414)]	([[5.6467895303226525, 12.93652967602126], [3.3107760605532897, 25.751618305519365], [301.07642196029235, 4.3210552108753255]], [0.6719514162432283, 0.32485482073151684, 0.003193763025254895], 23, 56.12220771399916)
193	1	[(18.485336603218393, 9.905849832797339), (15.02576989232549, 14.457622936824496), (3.5102070768677414, 24.159969328416935)]	[(49.26862011910382, 28.151302432098234), (44.66103883997306, 43.321186919375116), (24.216037129401457, 3.928321392672414)]	([[5.6467895303226525, 12.93652967602126], [3.3107760605532897, 25.751618305519365], [301.07642196029235, 4.3210552108753255]], [0.6719514162432283, 0.32485482073151684, 0.003193763025254895], 23, 50.133551123999496)
193	2	[(18.485336603218393, 9.905849832797339), (15.02576989232549, 14.457622936824496), (3.5102070768677414, 24.159969328416935)]	[(49.26862011910382, 28.151302432098234), (44.66103883997306, 43.321186919375116), (24.216037129401457, 3.928321392672414)]	([[5.6467895303226525, 12.93652967602126], [3.3107760605532897, 25.751618305519365], [301.07642196029235, 4.3210552108753255]], [0.6719514162432283, 0.32485482073151684, 0.003193763025254895], 23, 51.41157889600072)
193	3	[(18.485336603218393, 9.905849832797339), (15.02576989232549, 14.457622936824496), (3.5102070768677414, 24.159969328416935)]	[(49.26862011910382, 28.151302432098234), (44.66103883997306, 43.321186919375116), (24.216037129401457, 3.928321392672414)]	([[5.6467895303226525, 12.93652967602126], [3.3107760605532897, 25.751618305519365], [301.07642196029235, 4.3210552108753255]], [0.6719514162432283, 0.32485482073151684, 0.003193763025254895], 23, 49.31188629699864)
193	4	[(18.485336603218393, 9.905849832797339), (15.02576989232549, 14.457622936824496), (3.5102070768677414, 24.159969328416935)]	[(49.26862011910382, 28.151302432098234), (44.66103883997306, 43.321186919375116), (24.216037129401457, 3.928321392672414)]	([[5.6467895303226525, 12.93652967602126], [3.3107760605532897, 25.751618305519365], [301.07642196029235, 4.3210552108753255]], [0.6719514162432283, 0.32485482073151684, 0.003193763025254895], 23, 56.50620442699983)
204	0	[(10.881762512928905, 12.250425537393955), (1.4777207587447505, 21.047584365475082), (20.972809668155552, 14.449940671324168)]	[(43.92004202915681, 22.050056095833867), (2.910817988843419, 35.083116356553326), (27.064039108022897, 48.764304876579125)]	([[46.37473503180002, 23.66810957981149], [10.253515057642277, 13.693924382732522], [1.4896454121141616, 22.531649114751932]], [0.014405559266606749, 0.6668969872856388, 0.3186974534477545], 29, 10.76621332799914)
204	1	[(10.881762512928905, 12.250425537393955), (1.4777207587447505, 21.047584365475082), (20.972809668155552, 14.449940671324168)]	[(43.92004202915681, 22.050056095833867), (2.910817988843419, 35.083116356553326), (27.064039108022897, 48.764304876579125)]	([[46.37473503180002, 23.66810957981149], [10.253515057642277, 13.693924382732522], [1.4896454121141616, 22.531649114751932]], [0.014405559266606749, 0.6668969872856388, 0.3186974534477545], 29, 9.133852212999045)
204	2	[(10.881762512928905, 12.250425537393955), (1.4777207587447505, 21.047584365475082), (20.972809668155552, 14.449940671324168)]	[(43.92004202915681, 22.050056095833867), (2.910817988843419, 35.083116356553326), (27.064039108022897, 48.764304876579125)]	([[46.37473503180002, 23.66810957981149], [10.253515057642277, 13.693924382732522], [1.4896454121141616, 22.531649114751932]], [0.014405559266606749, 0.6668969872856388, 0.3186974534477545], 29, 14.897418280999773)
204	3	[(10.881762512928905, 12.250425537393955), (1.4777207587447505, 21.047584365475082), (20.972809668155552, 14.449940671324168)]	[(43.92004202915681, 22.050056095833867), (2.910817988843419, 35.083116356553326), (27.064039108022897, 48.764304876579125)]	([[46.37473503180002, 23.66810957981149], [10.253515057642277, 13.693924382732522], [1.4896454121141616, 22.531649114751932]], [0.014405559266606749, 0.6668969872856388, 0.3186974534477545], 29, 13.729345104000458)
204	4	[(10.881762512928905, 12.250425537393955), (1.4777207587447505, 21.047584365475082), (20.972809668155552, 14.449940671324168)]	[(43.92004202915681, 22.050056095833867), (2.910817988843419, 35.083116356553326), (27.064039108022897, 48.764304876579125)]	([[46.37473503180002, 23.66810957981149], [10.253515057642277, 13.693924382732522], [1.4896454121141616, 22.531649114751932]], [0.014405559266606749, 0.6668969872856388, 0.3186974534477545], 29, 9.59224445899963)
215	0	[(18.743621991588356, 0.5258021443437936), (5.663601722880654, 14.228426804613337), (12.155651528309363, 13.66117628738736)]	[(41.05289014177517, 21.745857246283915), (42.41683944032905, 35.81570752473084), (23.398131121852117, 33.67470588535307)]	([[7.419889553268447, 13.946004947406367], [inf, 0.0], [0.7758151765842004, 0.9135663274548651]], [nan, nan, nan], 76, 8.004974532999768)
226	0	[(12.438240799907188, 5.923722958888768), (24.34800312597637, 9.550537482025458), (7.0111415295626145, 5.956331382464497)]	[(43.86309933554822, 20.452330994186077), (24.82300794729565, 9.12971210541051), (43.893947030804355, 12.59607038638093)]	([[43.86309933554822, 20.452330994186074], [2.6197090460080847, 6.797592672103475], [31.16276566555005, 9.618594329410472]], [9.2952733257036e-128, 0.7766129780132953, 0.2233870219867047], 13, 12.334937581001213)
226	1	[(12.438240799907188, 5.923722958888768), (24.34800312597637, 9.550537482025458), (7.0111415295626145, 5.956331382464497)]	[(43.86309933554822, 20.452330994186077), (24.82300794729565, 9.12971210541051), (43.893947030804355, 12.59607038638093)]	([[43.86309933554822, 20.452330994186074], [2.6197090460080847, 6.797592672103475], [31.16276566555005, 9.618594329410472]], [9.2952733257036e-128, 0.7766129780132953, 0.2233870219867047], 13, 12.353075667000667)
