71	3	[(9.31940081762918, 12.198889303879856)]	[(43.72147947148239, 24.348677393056516)]	([[9.568690502211847, 12.198581674936293]], [1.0], 2, 0.16681715699996857)
71	4	[(9.31940081762918, 12.198889303879856)]	[(43.72147947148239, 24.348677393056516)]	([[9.568690502211847, 12.198581674936293]], [1.0], 2, 0.1601414869983273)
82	0	[(11.34370234627626, 5.796939058779405), (9.677374907138665, 24.356315246160072)]	[(36.34062893171278, 31.74260569072691), (3.95358451458971, 23.211950398850277)]	([[9.016855338449508, 24.356659899309747], [11.693185253190515, 5.755639938621913]], [0.500004165416204, 0.49999583458379604], 17, 0.5362935200009815)
82	1	[(11.34370234627626, 5.796939058779405), (9.677374907138665, 24.356315246160072)]	[(36.34062893171278, 31.74260569072691), (3.95358451458971, 23.211950398850277)]	([[9.016855338449508, 24.356659899309747], [11.693185253190515, 5.755639938621913]], [0.500004165416204, 0.49999583458379604], 17, 0.518305027999304)
82	2	[(11.34370234627626, 5.796939058779405), (9.677374907138665, 24.356315246160072)]	[(36.34062893171278, 31.74260569072691), (3.95358451458971, 23.211950398850277)]	([[9.016855338449508, 24.356659899309747], [11.693185253190515, 5.755639938621913]], [0.500004165416204, 0.49999583458379604], 17, 0.536520716999803)
82	3	[(11.34370234627626, 5.796939058779405), (9.677374907138665, 24.356315246160072)]	[(36.34062893171278, 31.74260569072691), (3.95358451458971, 23.211950398850277)]	([[9.016855338449508, 24.356659899309747], [11.693185253190515, 5.755639938621913]], [0.500004165416204, 0.49999583458379604], 17, 0.5365054280009645)
82	4	[(11.34370234627626, 5.796939058779405), (9.677374907138665, 24.356315246160072)]	[(36.34062893171278, 31.74260569072691), (3.95358451458971, 23.211950398850277)]	([[9.016855338449508, 24.356659899309747], [11.693185253190515, 5.755639938621913]], [0.500004165416204, 0.49999583458379604], 17, 0.5242953910001233)
93	0	[(13.545195410775541, 10.238777586147794), (22.513342232364852, 8.453700235651414)]	[(30.45491006032628, 37.95994861415887), (3.2565449024253987, 45.62016029435084)]	([[30.454910060326284, 37.95994861415887], [2.230178012884162, 10.367362053928503]], [4.43343028409647e-31, 1.0], 2, 0.025602423998861923)
93	1	[(13.545195410775541, 10.238777586147794), (22.513342232364852, 8.453700235651414)]	[(30.45491006032628, 37.95994861415887), (3.2565449024253987, 45.62016029435084)]	([[30.454910060326284, 37.95994861415887], [2.230178012884162, 10.367362053928503]], [4.43343028409647e-31, 1.0], 2, 0.025521221999952104)
93	2	[(13.545195410775541, 10.238777586147794), (22.513342232364852, 8.453700235651414)]	[(30.45491006032628, 37.95994861415887), (3.2565449024253987, 45.62016029435084)]	([[30.454910060326284, 37.95994861415887], [2.230178012884162, 10.367362053928503]], [4.43343028409647e-31, 1.0], 2, 0.026445597999554593)
93	3	[(13.545195410775541, 10.238777586147794), (22.513342232364852, 8.453700235651414)]	[(30.45491006032628, 37.95994861415887), (3.2565449024253987, 45.62016029435084)]	([[30.454910060326284, 37.95994861415887], [2.230178012884162, 10.367362053928503]], [4.43343028409647e-31, 1.0], 2, 0.025542432000293047)
93	4	[(13.545195410775541, 10.238777586147794), (22.513342232364852, 8.453700235651414)]	[(30.45491006032628, 37.95994861415887), (3.2565449024253987, 45.62016029435084)]	([[30.454910060326284, 37.95994861415887], [2.230178012884162, 10.367362053928503]], [4.43343028409647e-31, 1.0], 2, 0.025988088998929015)
104	0	[(19.20040452832436, 17.50704422983516), (19.471457986168133, 4.855262238013309)]	[(36.04636479732051, 22.35169730841592), (19.889848130775004, 36.1023200467761)]	([[18.045740113378127, 17.430969397182565], [1.766225850089791, 5.870827170357881]], [0.49248657812467866, 0.5075134218753212], 4, 0.32334172899936675)
104	1	[(19.20040452832436, 17.50704422983516), (19.471457986168133, 4.855262238013309)]	[(36.04636479732051, 22.35169730841592), (19.889848130775004, 36.1023200467761)]	([[18.045740113378127, 17.430969397182565], [1.766225850089791, 5.870827170357881]], [0.49248657812467866, 0.5075134218753212], 4, 0.325396438000098)
104	2	[(19.20040452832436, 17.50704422983516), (19.471457986168133, 4.855262238013309)]	[(36.04636479732051, 22.35169730841592), (19.889848130775004, 36.1023200467761)]	([[18.045740113378127, 17.430969397182565], [1.766225850089791, 5.870827170357881]], [0.49248657812467866, 0.5075134218753212], 4, 0.32525374099896)
104	3	[(19.20040452832436, 17.50704422983516), (19.471457986168133, 4.855262238013309)]	[(36.04636479732051, 22.35169730841592), (19.889848130775004, 36.1023200467761)]	([[18.045740113378127, 17.430969397182565], [1.766225850089791, 5.870827170357881]], [0.49248657812467866, 0.5075134218753212], 4, 0.3261307479988318)
104	4	[(19.20040452832436, 17.50704422983516), (19.471457986168133, 4.855262238013309)]	[(36.04636479732051, 22.35169730841592), (19.889848130775004, 36.1023200467761)]	([[18.045740113378127, 17.430969397182565], [1.766225850089791, 5.870827170357881]], [0.49248657812467866, 0.5075134218753212], 4, 0.3229191450009239)
115	0	[(18.523688095829858, 7.0941242964334155), (6.783439430399037, 8.091397022256064)]	[(29.149714370172582, 6.071953748590207), (2.6928009018191386, 22.790795811813766)]	([[13.935567472759743, 7.242719053254897], [2.9752682382703877, 8.951068420111767]], [0.7054596548245317, 0.2945403451754684], 27, 1.462876329998835)
115	1	[(18.523688095829858, 7.0941242964334155), (6.783439430399037, 8.091397022256064)]	[(29.149714370172582, 6.071953748590207), (2.6928009018191386, 22.790795811813766)]	([[13.935567472759743, 7.242719053254897], [2.9752682382703877, 8.951068420111767]], [0.7054596548245317, 0.2945403451754684], 27, 1.4816331959991658)
115	2	[(18.523688095829858, 7.0941242964334155), (6.783439430399037, 8.091397022256064)]	[(29.149714370172582, 6.071953748590207), (2.6928009018191386, 22.790795811813766)]	([[13.935567472759743, 7.242719053254897], [2.9752682382703877, 8.951068420111767]], [0.7054596548245317, 0.2945403451754684], 27, 2.3757146620009735)
115	3	[(18.523688095829858, 7.0941242964334155), (6.783439430399037, 8.091397022256064)]	[(29.149714370172582, 6.071953748590207), (2.6928009018191386, 22.790795811813766)]	([[13.935567472759743, 7.242719053254897], [2.9752682382703877, 8.951068420111767]], [0.7054596548245317, 0.2945403451754684], 27, 2.9447925980002765)
115	4	[(18.523688095829858, 7.0941242964334155), (6.783439430399037, 8.091397022256064)]	[(29.149714370172582, 6.071953748590207), (2.6928009018191386, 22.790795811813766)]	([[13.935567472759743, 7.242719053254897], [2.9752682382703877, 8.951068420111767]], [0.7054596548245317, 0.2945403451754684], 27, 2.912101727000845)
126	0	[(2.0152636873486287, 19.011621259262135), (19.704204168172325, 18.40884508445105)]	[(4.375992165791998, 19.951365758757944), (36.82457753025452, 22.214515918796202)]	([[1.9672006549858774, 18.8863702759597], [20.24982832941889, 18.323607423908122]], [0.5042768881017273, 0.4957231118982727], 13, 2.6449756309993973)
126	1	[(2.0152636873486287, 19.011621259262135), (19.704204168172325, 18.40884508445105)]	[(4.375992165791998, 19.951365758757944), (36.82457753025452, 22.214515918796202)]	([[1.9672006549858774, 18.8863702759597], [20.24982832941889, 18.323607423908122]], [0.5042768881017273, 0.4957231118982727], 13, 2.643954531999043)
126	2	[(2.0152636873486287, 19.011621259262135), (19.704204168172325, 18.40884508445105)]	[(4.375992165791998, 19.951365758757944), (36.82457753025452, 22.214515918796202)]	([[1.9672006549858774, 18.8863702759597], [20.24982832941889, 18.323607423908122]], [0.5042768881017273, 0.4957231118982727], 13, 2.6591147299986915)
126	3	[(2.0152636873486287, 19.011621259262135), (19.704204168172325, 18.40884508445105)]	[(4.375992165791998, 19.951365758757944), (36.82457753025452, 22.214515918796202)]	([[1.9672006549858774, 18.8863702759597], [20.24982832941889, 18.323607423908122]], [0.5042768881017273, 0.4957231118982727], 13, 2.672358137999254)
126	4	[(2.0152636873486287, 19.011621259262135), (19.704204168172325, 18.40884508445105)]	[(4.375992165791998, 19.951365758757944), (36.82457753025452, 22.214515918796202)]	([[1.9672006549858774, 18.8863702759597], [20.24982832941889, 18.323607423908122]], [0.5042768881017273, 0.4957231118982727], 13, 2.685212814998522)
137	0	[(23.448355151882755, 6.736322421882358), (0.6663104481363228, 24.660585544719208)]	[(44.76255860641208, 39.35403943723257), (15.263541645718254, 44.46522897787017)]	([[2.291642930673154e+165, 51.782942004654075], [0.7779782658191331, 16.453938434351073]], [nan, nan], 76, 4.59179287599909)
148	0	[(18.224253749596045, 13.568514157536937), (18.552808726322112, 10.939725763512639)]	[(32.76151475786842, 27.162977446555697), (3.7788797042962297, 8.565558141821299)]	([[102.32963723824055, 14.174519234579673], [8.911723724294072, 12.54018776674796]], [0.0001778205817337707, 0.9998221794182662], 20, 6.85650887599877)
148	1	[(18.224253749596045, 13.568514157536937), (18.552808726322112, 10.939725763512639)]	[(32.76151475786842, 27.162977446555697), (3.7788797042962297, 8.565558141821299)]	([[102.32963723824055, 14.174519234579673], [8.911723724294072, 12.54018776674796]], [0.0001778205817337707, 0.9998221794182662], 20, 7.037823005000973)
148	2	[(18.224253749596045, 13.568514157536937), (18.552808726322112, 10.939725763512639)]	[(32.76151475786842, 27.162977446555697), (3.7788797042962297, 8.565558141821299)]	([[102.32963723824055, 14.174519234579673], [8.911723724294072, 12.54018776674796]], [0.0001778205817337707, 0.9998221794182662], 20, 7.045918763000373)
148	3	[(18.224253749596045, 13.568514157536937), (18.552808726322112, 10.939725763512639)]	[(32.76151475786842, 27.162977446555697), (3.7788797042962297, 8.565558141821299)]	([[102.32963723824055, 14.174519234579673], [8.911723724294072, 12.54018776674796]], [0.0001778205817337707, 0.9998221794182662], 20, 7.0470780710002145)
148	4	[(18.224253749596045, 13.568514157536937), (18.552808726322112, 10.939725763512639)]	[(32.76151475786842, 27.162977446555697), (3.7788797042962297, 8.565558141821299)]	([[102.32963723824055, 14.174519234579673], [8.911723724294072, 12.54018776674796]], [0.0001778205817337707, 0.9998221794182662], 20, 7.102989150000212)
159	0	[(22.857336850802035, 15.036329618256909), (18.330335578053685, 21.912560695500915)]	[(2.6853977311593917, 39.82389907939228), (19.53269100875374, 16.643567852752767)]	([[18.083010341380245, 21.976732974400825], [22.19401378664371, 14.9973785536628]], [0.49895260449920603, 0.5010473955007939], 5, 3.0530932510009734)
159	1	[(22.857336850802035, 15.036329618256909), (18.330335578053685, 21.912560695500915)]	[(2.6853977311593917, 39.82389907939228), (19.53269100875374, 16.643567852752767)]	([[18.083010341380245, 21.976732974400825], [22.19401378664371, 14.9973785536628]], [0.49895260449920603, 0.5010473955007939], 5, 3.0781378470001073)
159	2	[(22.857336850802035, 15.036329618256909), (18.330335578053685, 21.912560695500915)]	[(2.6853977311593917, 39.82389907939228), (19.53269100875374, 16.643567852752767)]	([[18.083010341380245, 21.976732974400825], [22.19401378664371, 14.9973785536628]], [0.49895260449920603, 0.5010473955007939], 5, 3.0472144380000827)
159	3	[(22.857336850802035, 15.036329618256909), (18.330335578053685, 21.912560695500915)]	[(2.6853977311593917, 39.82389907939228), (19.53269100875374, 16.643567852752767)]	([[18.083010341380245, 21.976732974400825], [22.19401378664371, 14.9973785536628]], [0.49895260449920603, 0.5010473955007939], 5, 3.0557811399994534)
159	4	[(22.857336850802035, 15.036329618256909), (18.330335578053685, 21.912560695500915)]	[(2.6853977311593917, 39.82389907939228), (19.53269100875374, 16.643567852752767)]	([[18.083010341380245, 21.976732974400825], [22.19401378664371, 14.9973785536628]], [0.49895260449920603, 0.5010473955007939], 5, 3.0819931590012857)
170	0	[(19.238413370952056, 11.414652603912229), (14.953595658984879, 22.568051766499316), (22.794933886782225, 0.3358723910382092)]	[(44.180132004346895, 6.011236330617176), (10.487358837093026, 5.233798720206137), (24.4476349475611, 44.31824213221121)]	([[87.7799227406659, 5.234214532523036], [inf, 4.5210853298796406e-83], [2.8014510717813996, 18.82881398850726]], [nan, nan, nan], 76, 9.105246150000312)
181	0	[(6.1405079616097, 1.1739864558830864), (14.805037483365087, 5.754534570156054), (13.115405824944675, 4.110564004746289)]	[(8.620419820923026, 38.894403372613084), (22.372314838877983, 7.826914083379298), (45.14964511600603, 42.92765136361308)]	([[1.2291222512415336, 2.2176991168707625], [6.895180964878585, 5.271248511594015], [47.54379540343132, 44.57757197324173]], [0.43948242000867704, 0.5539386326035108, 0.00657894738781213], 8, 2.359109860000899)
181	1	[(6.1405079616097, 1.1739864558830864), (14.805037483365087, 5.754534570156054), (13.115405824944675, 4.110564004746289)]	[(8.620419820923026, 38.894403372613084), (22.372314838877983, 7.826914083379298), (45.14964511600603, 42.92765136361308)]	([[1.2291222512415336, 2.2176991168707625], [6.895180964878585, 5.271248511594015], [47.54379540343132, 44.57757197324173]], [0.43948242000867704, 0.5539386326035108, 0.00657894738781213], 8, 2.3656617470005585)
181	2	[(6.1405079616097, 1.1739864558830864), (14.805037483365087, 5.754534570156054), (13.115405824944675, 4.110564004746289)]	[(8.620419820923026, 38.894403372613084), (22.372314838877983, 7.826914083379298), (45.14964511600603, 42.92765136361308)]	([[1.2291222512415336, 2.2176991168707625], [6.895180964878585, 5.271248511594015], [47.54379540343132, 44.57757197324173]], [0.43948242000867704, 0.5539386326035108, 0.00657894738781213], 8, 2.3549266009995335)
181	3	[(6.1405079616097, 1.1739864558830864), (14.805037483365087, 5.754534570156054), (13.115405824944675, 4.110564004746289)]	[(8.620419820923026, 38.894403372613084), (22.372314838877983, 7.826914083379298), (45.14964511600603, 42.92765136361308)]	([[1.2291222512415336, 2.2176991168707625], [6.895180964878585, 5.271248511594015], [47.54379540343132, 44.57757197324173]], [0.43948242000867704, 0.5539386326035108, 0.00657894738781213], 8, 2.3775915980004356)
181	4	[(6.1405079616097, 1.1739864558830864), (14.805037483365087, 5.754534570156054), (13.115405824944675, 4.110564004746289)]	[(8.620419820923026, 38.894403372613084), (22.372314838877983, 7.826914083379298), (45.14964511600603, 42.92765136361308)]	([[1.2291222512415336, 2.2176991168707625], [6.895180964878585, 5.271248511594015], [47.54379540343132, 44.57757197324173]], [0.43948242000867704, 0.5539386326035108, 0.00657894738781213], 8, 2.381494057999589)
192	0	[(1.3033820574560335, 1.407511718488829), (8.213434680345168, 24.96823488299221), (13.930038528527287, 23.081780489162924)]	[(28.216270148647997, 42.083084693703505), (0.9980151339422052, 39.707061082447616), (45.05810373314434, 8.55437465535316)]	([[15.09362439895994, 42.20854934827078], [0.9503455056142017, 15.529666033652783], [inf, 0.0]], [nan, nan, nan], 76, 1.9587840450003569)
203	0	[(19.865963025015503, 16.92814247073071), (1.7960934087908271, 12.750414903512153), (10.912235562623755, 17.97749314119259)]	[(22.772792412547936, 8.605032280615024), (2.5413938296426086, 40.84877331831444), (34.61624684703446, 17.88041300160884)]	([[11.18548736293185, 9.733377941547264], [1.6490545161088734, 13.14427424648979], [11.954218592717956, 17.34238903021855]], [0.00872989403130717, 0.31990665752562814, 0.6713634484430646], 29, 13.381137393000245)
203	1	[(19.865963025015503, 16.92814247073071), (1.7960934087908271, 12.750414903512153), (10.912235562623755, 17.97749314119259)]	[(22.772792412547936, 8.605032280615024), (2.5413938296426086, 40.84877331831444), (34.61624684703446, 17.88041300160884)]	([[11.18548736293185, 9.733377941547264], [1.6490545161088734, 13.14427424648979], [11.954218592717956, 17.34238903021855]], [0.00872989403130717, 0.31990665752562814, 0.6713634484430646], 29, 13.535333259998879)
203	2	[(19.865963025015503, 16.92814247073071), (1.7960934087908271, 12.750414903512153), (10.912235562623755, 17.97749314119259)]	[(22.772792412547936, 8.605032280615024), (2.5413938296426086, 40.84877331831444), (34.61624684703446, 17.88041300160884)]	([[11.18548736293185, 9.733377941547264], [1.6490545161088734, 13.14427424648979], [11.954218592717956, 17.34238903021855]], [0.00872989403130717, 0.31990665752562814, 0.6713634484430646], 29, 13.582519460000185)
203	3	[(19.865963025015503, 16.92814247073071), (1.7960934087908271, 12.750414903512153), (10.912235562623755, 17.97749314119259)]	[(22.772792412547936, 8.605032280615024), (2.5413938296426086, 40.84877331831444), (34.61624684703446, 17.88041300160884)]	([[11.18548736293185, 9.733377941547264], [1.6490545161088734, 13.14427424648979], [11.954218592717956, 17.34238903021855]], [0.00872989403130717, 0.31990665752562814, 0.6713634484430646], 29, 13.896559115000855)
203	4	[(19.865963025015503, 16.92814247073071), (1.7960934087908271, 12.750414903512153), (10.912235562623755, 17.97749314119259)]	[(22.772792412547936, 8.605032280615024), (2.5413938296426086, 40.84877331831444), (34.61624684703446, 17.88041300160884)]	([[11.18548736293185, 9.733377941547264], [1.6490545161088734, 13.14427424648979], [11.954218592717956, 17.34238903021855]], [0.00872989403130717, 0.31990665752562814, 0.6713634484430646], 29, 13.580635129999791)
214	0	[(15.765153160223491, 17.46831726017818), (20.44402146975637, 12.528664881247966), (22.86941612129886, 15.584363338243612)]	[(22.66363918190414, 1.6021419117783144), (36.19361742402228, 22.52033416968247), (29.421266545390125, 33.76217905509709)]	([[22.663639181904145, 1.6021419117783144], [7.698146020781833, 15.750240044974829], [6.779872026436498, 32.292665016175235]], [0.0, 0.9931462201073519, 0.006853779892648159], 6, 2.12030742800016)
214	1	[(15.765153160223491, 17.46831726017818), (20.44402146975637, 12.528664881247966), (22.86941612129886, 15.584363338243612)]	[(22.66363918190414, 1.6021419117783144), (36.19361742402228, 22.52033416968247), (29.421266545390125, 33.76217905509709)]	([[22.663639181904145, 1.6021419117783144], [7.698146020781833, 15.750240044974829], [6.779872026436498, 32.292665016175235]], [0.0, 0.9931462201073519, 0.006853779892648159], 6, 2.1219146570001612)
214	2	[(15.765153160223491, 17.46831726017818), (20.44402146975637, 12.528664881247966), (22.86941612129886, 15.584363338243612)]	[(22.66363918190414, 1.6021419117783144), (36.19361742402228, 22.52033416968247), (29.421266545390125, 33.76217905509709)]	([[22.663639181904145, 1.6021419117783144], [7.698146020781833, 15.750240044974829], [6.779872026436498, 32.292665016175235]], [0.0, 0.9931462201073519, 0.006853779892648159], 6, 2.1244658900013746)
214	3	[(15.765153160223491, 17.46831726017818), (20.44402146975637, 12.528664881247966), (22.86941612129886, 15.584363338243612)]	[(22.66363918190414, 1.6021419117783144), (36.19361742402228, 22.52033416968247), (29.421266545390125, 33.76217905509709)]	([[22.663639181904145, 1.6021419117783144], [7.698146020781833, 15.750240044974829], [6.779872026436498, 32.292665016175235]], [0.0, 0.9931462201073519, 0.006853779892648159], 6, 2.1249820590001036)
214	4	[(15.765153160223491, 17.46831726017818), (20.44402146975637, 12.528664881247966), (22.86941612129886, 15.584363338243612)]	[(22.66363918190414, 1.6021419117783144), (36.19361742402228, 22.52033416968247), (29.421266545390125, 33.76217905509709)]	([[22.663639181904145, 1.6021419117783144], [7.698146020781833, 15.750240044974829], [6.779872026436498, 32.292665016175235]], [0.0, 0.9931462201073519, 0.006853779892648159], 6, 2.124247440000545)
225	0	[(3.041468387811249, 8.88360275584305), (14.470585838413221, 24.12728990067031), (15.456875099532057, 18.124285934989693)]	[(27.130288435372357, 47.334819368747794), (27.50335097823625, 9.660767884537407), (3.221326639433849, 28.280937940745947)]	([[82.88048354795491, 25.11097980677668], [3.3141740171089134, 8.102626229060762], [5.7342452065700025, 21.224469158625485]], [0.017103036418408924, 0.28610303389316605, 0.696793929688425], 20, 24.279506031998608)
225	1	[(3.041468387811249, 8.88360275584305), (14.470585838413221, 24.12728990067031), (15.456875099532057, 18.124285934989693)]	[(27.130288435372357, 47.334819368747794), (27.50335097823625, 9.660767884537407), (3.221326639433849, 28.280937940745947)]	([[82.88048354795491, 25.11097980677668], [3.3141740171089134, 8.102626229060762], [5.7342452065700025, 21.224469158625485]], [0.017103036418408924, 0.28610303389316605, 0.696793929688425], 20, 22.709135412998876)
225	2	[(3.041468387811249, 8.88360275584305), (14.470585838413221, 24.12728990067031), (15.456875099532057, 18.124285934989693)]	[(27.130288435372357, 47.334819368747794), (27.50335097823625, 9.660767884537407), (3.221326639433849, 28.280937940745947)]	([[82.88048354795491, 25.11097980677668], [3.3141740171089134, 8.102626229060762], [5.7342452065700025, 21.224469158625485]], [0.017103036418408924, 0.28610303389316605, 0.696793929688425], 20, 13.68958376000046)
225	3	[(3.041468387811249, 8.88360275584305), (14.470585838413221, 24.12728990067031), (15.456875099532057, 18.124285934989693)]	[(27.130288435372357, 47.334819368747794), (27.50335097823625, 9.660767884537407), (3.221326639433849, 28.280937940745947)]	([[82.88048354795491, 25.11097980677668], [3.3141740171089134, 8.102626229060762], [5.7342452065700025, 21.224469158625485]], [0.017103036418408924, 0.28610303389316605, 0.696793929688425], 20, 16.492040309000004)
225	4	[(3.041468387811249, 8.88360275584305), (14.470585838413221, 24.12728990067031), (15.456875099532057, 18.124285934989693)]	[(27.130288435372357, 47.334819368747794), (27.50335097823625, 9.660767884537407), (3.221326639433849, 28.280937940745947)]	([[82.88048354795491, 25.11097980677668], [3.3141740171089134, 8.102626229060762], [5.7342452065700025, 21.224469158625485]], [0.017103036418408924, 0.28610303389316605, 0.696793929688425], 20, 15.151101108000148)
236	0	[(5.769179783500541, 17.502373787483286), (22.68869943082692, 8.092040816376219), (16.16334203150977, 3.222634537689582)]	[(16.545782362571778, 7.574239081964562), (31.514750254587472, 45.38268916247583), (26.838505839717193, 44.062405518899645)]	([[2.352065494412899, 6.540162548981648], [3.5846527862821036, 36.41959453018495], [5.983567174741952, 17.81624513282959]], [0.6918960711450953, 0.003504269720541925, 0.3045996591343628], 8, 9.608993101001033)
236	1	[(5.769179783500541, 17.502373787483286), (22.68869943082692, 8.092040816376219), (16.16334203150977, 3.222634537689582)]	[(16.545782362571778, 7.574239081964562), (31.514750254587472, 45.38268916247583), (26.838505839717193, 44.062405518899645)]	([[2.352065494412899, 6.540162548981648], [3.5846527862821036, 36.41959453018495], [5.983567174741952, 17.81624513282959]], [0.6918960711450953, 0.003504269720541925, 0.3045996591343628], 8, 9.595495465000567)
236	2	[(5.769179783500541, 17.502373787483286), (22.68869943082692, 8.092040816376219), (16.16334203150977, 3.222634537689582)]	[(16.545782362571778, 7.574239081964562), (31.514750254587472, 45.38268916247583), (26.838505839717193, 44.062405518899645)]	([[2.352065494412899, 6.540162548981648], [3.5846527862821036, 36.41959453018495], [5.983567174741952, 17.81624513282959]], [0.6918960711450953, 0.003504269720541925, 0.3045996591343628], 8, 9.536336986000606)
